energia_ativa_baixa_tensao_kwh,cpes_domestico_baixa_tensao,cpes_iluminacao_publica_baixa_tensao,cpes_nao_domestico_baixa_tensao,cpes_outros_baixa_tensao,cpes_mobilidade_eletrica_nao_baixa_tensao,cpes_mobilidade_eletrica_sim_baixa_tensao,densidade_populacional_pessoas_km2
9802170,29673,590,6506,183,32812,4,82
9576841,29677,590,6504,180,34344,4,82
8336332,29677,590,6504,180,35856,2,82
8406942,29677,590,6504,180,36568,2,82
8295974,29771,591,6576,181,38240,4,82
9001408,29809,591,6582,203,38788,4,82
9283478,29838,591,6583,171,39568,4,82
8557568,29869,591,6579,163,42604,4,82
9199398,29910,591,6580,163,43342,2,82
9847289,29938,592,6561,155,44896,2,82
11831610,29958,592,6552,170,45550,2,82
11436753,29978,592,6563,157,46578,2,82
3727328,29993,593,6572,155,47408,2,82
1969612,7644,116,1421,52,4978,2,61
1780531,7648,116,1422,55,4978,2,61
1846931,7655,116,1418,55,5260,2,61
1927387,7662,116,1418,61,6628,2,61
2130451,7663,116,1421,60,6870,2,61
2220780,7668,116,1418,55,6934,2,61
1955684,7669,116,1423,57,7078,0,61
1928822,7674,116,1421,57,7820,0,61
1680106,7674,116,1421,57,8376,0,61
1697829,7674,116,1421,57,8914,0,61
1736552,7688,116,1429,58,9264,2,61
1908486,7693,116,1426,58,9552,2,61
2053442,7701,116,1428,54,9610,2,61
1797157,7704,116,1428,55,9674,2,61
1862022,7701,116,1433,56,9768,2,61
2013235,7701,116,1438,60,10178,2,61
2417344,7708,116,1434,56,10430,2,61
2376252,7709,116,1442,51,10582,2,61
774416,7716,116,1448,53,11006,2,61
7142721,21047,355,3941,381,13726,2,128
6656167,21064,355,3942,397,14152,2,128
6770962,21081,355,3933,384,15038,2,128
7047280,21116,356,3935,374,15028,2,128
7978612,21130,358,3936,390,17488,2,128
8312607,21148,359,3938,370,19038,2,128
7237059,21195,359,3950,364,23056,2,128
7264321,21202,359,3946,368,27736,4,128
6282718,21202,359,3946,368,30542,4,128
6277623,21202,359,3946,368,31340,4,128
6312482,21300,360,3970,374,33186,4,128
6971485,21335,360,3991,384,35670,6,128
7407880,21348,360,3997,388,37066,6,128
6669510,21384,361,3997,364,39018,6,128
6934213,21384,361,4004,357,40590,6,128
7545229,21394,362,4007,357,42310,6,128
9127743,21405,362,4010,377,42878,6,128
8804993,21424,362,4018,352,44932,6,128
2832326,21423,362,4027,339,45472,6,128
4085622,12371,216,2835,97,22624,8,50
3505538,12374,217,2837,104,22704,8,50
3579236,12378,217,2842,108,22656,8,50
4022589,12394,217,2848,99,21674,8,50
4815692,12416,217,2852,98,22892,8,50
5331452,12416,217,2845,94,22548,8,50
4596137,12423,217,2856,91,23270,8,50
4292152,12421,217,2852,96,22760,8,50
3415742,12421,217,2852,96,24286,8,50
3414295,12421,217,2852,96,23876,8,50
3624137,12417,218,2862,103,24312,8,50
4007832,12416,218,2861,102,24164,8,50
4114966,12427,218,2867,97,23692,8,50
3532102,12435,218,2872,101,24016,8,50
3909985,12448,219,2873,102,23880,8,50
4418151,12443,219,2866,97,23892,8,50
5297460,12447,219,2865,98,24444,8,50
5236186,12457,219,2869,97,24504,8,50
1623938,12443,219,2866,96,24820,8,50
1194596,3371,25,706,22,3070,2,10
1027279,3378,25,708,16,3068,2,10
1013885,3381,25,708,16,2140,2,10
1067565,3378,25,709,20,2990,2,10
1281744,3383,25,706,16,2902,2,10
1367089,3383,25,706,15,3168,2,10
1231421,3379,25,707,15,3252,2,10
1175581,3380,25,707,16,3292,2,10
1032187,3380,25,707,16,3360,2,10
1041147,3380,25,707,16,3330,2,10
1121671,3390,25,711,16,3534,2,10
1244438,3395,25,715,16,3648,2,10
1271432,3400,25,717,19,3624,2,10
1123260,3397,25,720,17,3978,2,10
1098266,3403,25,721,15,4046,2,10
1162630,3401,25,722,19,4436,2,10
1432714,3396,25,722,17,4974,2,10
1436455,3398,25,720,15,5220,2,10
494690,3387,25,724,15,4996,2,10
17785510,46841,364,8700,275,62090,2,333
15123884,46855,365,8711,278,61604,2,333
14361552,46858,365,8730,277,63754,2,333
13661531,46831,365,8726,276,63954,2,333
14802611,46871,365,8734,278,65864,4,333
16246628,46884,365,8734,274,65752,4,333
15191562,46899,365,8745,277,69774,4,333
14977248,46954,365,8756,276,73460,4,333
13672558,46954,365,8756,276,74374,4,333
14288642,46954,365,8756,276,73730,2,333
15763393,47245,365,8847,265,76600,2,333
18962308,47314,365,8860,264,75436,2,333
19679065,47349,365,8873,261,75972,6,333
16129516,47355,366,8894,258,80362,8,333
15019773,47313,366,8894,257,84120,10,333
14232288,47303,366,8893,262,84668,8,333
16371858,47313,366,8889,262,86034,8,333
16337648,47339,366,8887,259,86076,8,333
5438463,47366,366,8872,251,87918,6,333
55504619,136326,705,33392,1081,272546,34,5753
55367996,136515,705,33620,1083,270450,32,5753
59827364,136774,705,33692,1070,270352,34,5753
65236659,136938,705,33760,1109,262902,36,5753
74614608,137206,705,33791,1102,273156,42,5753
82276338,137413,705,33834,1102,274472,42,5753
71921088,137541,705,33896,1062,279026,42,5753
71301505,137758,705,33928,1069,278180,50,5753
59740531,137756,705,33930,1069,280750,50,5753
59262346,137756,705,33930,1069,277228,48,5753
57793606,138344,706,34294,1114,279810,58,5753
57877917,138586,706,34433,1072,279920,58,5753
57217113,138831,706,34505,1032,277292,62,5753
56925224,139037,706,34618,1008,282198,64,5753
62347276,139250,706,34691,999,283466,68,5753
68097995,139426,707,34762,1046,282134,76,5753
81510528,139470,707,34781,1038,283534,82,5753
81748684,139499,707,34810,1000,286406,82,5753
25851440,139500,707,34819,997,288380,92,5753
3788688,11541,212,2422,83,21726,4,90
3637924,11550,212,2419,83,21510,4,90
3893796,11559,212,2421,85,21854,4,90
4164664,11569,212,2413,80,22720,4,90
4688424,11573,212,2410,80,22882,4,90
5019221,11578,212,2417,74,23314,4,90
4417598,11595,212,2428,76,23678,4,90
4242430,11607,212,2434,76,24192,4,90
3612017,11607,212,2434,76,24160,4,90
3639537,11607,212,2434,76,23756,4,90
3566911,11638,212,2453,73,24642,4,90
3773307,11646,212,2459,74,24630,4,90
3823101,11655,212,2457,73,24682,4,90
3667736,11659,212,2457,72,24936,4,90
4073952,11664,212,2460,73,24916,4,90
4404593,11665,212,2462,68,24832,4,90
5181789,11676,212,2468,68,23552,4,90
5007182,11679,212,2466,64,25698,4,90
1609978,11674,212,2473,66,25958,4,90
1478666,5696,140,1533,34,2076,2,18
1378258,5696,140,1535,32,2138,2,18
1434250,5689,140,1545,30,2190,2,18
1474907,5690,140,1537,30,2432,2,18
1598142,5689,140,1531,31,2584,2,18
1612109,5694,140,1527,29,2844,2,18
1403696,5695,140,1531,26,2966,2,18
1415741,5696,140,1533,27,3558,2,18
1277227,5696,140,1533,27,4160,2,18
1286480,5696,140,1533,27,4626,2,18
1284581,5709,140,1542,26,5044,2,18
1411176,5714,140,1544,27,5398,2,18
1461492,5715,140,1545,30,5788,2,18
1322127,5711,140,1545,23,6706,2,18
1407946,5718,141,1548,23,7388,2,18
1490968,5718,141,1546,22,8294,2,18
1717699,5714,141,1546,21,8664,2,18
1695586,5719,141,1543,22,9028,2,18
562320,5722,141,1543,21,9786,2,18
3409548,11112,176,2095,149,10640,4,165
3016194,11110,176,2097,131,10570,4,165
3129420,11132,176,2095,127,11954,4,165
3333092,11149,176,2093,123,12652,4,165
3901024,11162,177,2096,145,12824,4,165
4047606,11175,178,2097,129,13138,4,165
3471712,11187,178,2101,131,13414,6,165
3499103,11193,178,2101,136,13750,6,165
3036130,11193,178,2101,136,14192,6,165
3040259,11193,178,2101,136,14280,6,165
3025676,11239,178,2103,124,15092,6,165
3327560,11259,178,2115,125,16156,6,165
3450713,11274,178,2124,138,16654,6,165
3082038,11285,178,2119,117,16518,6,165
3323813,11296,178,2115,113,17270,6,165
3645316,11298,178,2113,115,18252,6,165
4416690,11307,179,2118,131,18708,6,165
4292618,11317,179,2117,119,18688,6,165
1433854,11320,180,2120,123,19200,6,165
11941135,34217,269,9898,287,25420,6,798
11473004,34237,269,9792,254,25362,6,798
11714968,34271,269,9728,248,26468,6,798
12011301,34308,269,9701,261,27156,8,798
13435852,34334,269,9684,260,28218,8,798
13920982,34357,269,9707,251,29990,8,798
12192620,34401,269,9721,245,32554,6,798
12348271,34429,269,9739,239,34312,6,798
10881617,34429,269,9739,239,36572,4,798
11005136,34429,269,9739,239,37850,8,798
10913698,34575,269,10002,317,42662,10,798
11699376,34630,269,10037,295,44440,10,798
11870732,34637,269,10010,261,46182,18,798
11101977,34640,269,9895,224,50888,18,798
11836930,34637,269,9857,224,53992,18,798
12527900,34643,269,9827,240,57714,18,798
14820743,34668,269,9821,238,63412,16,798
14859592,34699,269,9819,228,63310,14,798
4925332,34706,270,9829,222,65054,20,798
1331022,3580,41,808,8,7012,2,17
1092611,3583,41,807,8,6756,2,17
1066490,3584,41,807,8,7058,2,17
1153689,3581,41,810,8,6940,2,17
1406103,3585,41,808,13,6944,2,17
1528218,3590,41,807,9,6908,2,17
1355936,3588,41,804,12,6970,2,17
1250215,3591,41,802,12,6862,2,17
1071700,3591,41,802,12,7044,2,17
1113378,3591,41,802,12,7158,2,17
1196185,3590,41,807,9,7084,2,17
1392478,3601,41,807,16,6844,2,17
1408057,3606,41,807,9,7042,2,17
1165234,3608,41,803,8,7182,2,17
1185485,3613,41,804,9,6660,2,17
1253317,3608,41,802,9,6130,2,17
1558445,3612,41,803,20,6780,2,17
1544534,3610,41,804,11,6938,2,17
483308,3604,41,803,11,7086,2,17
2357045,5698,67,1287,38,8022,4,21
1922063,5701,67,1285,38,7938,4,21
1779748,5708,67,1284,36,8936,4,21
1903653,5712,67,1282,36,8960,4,21
2314769,5723,67,1284,34,8982,4,21
2646997,5724,67,1285,35,9204,4,21
2353202,5733,67,1290,34,9166,6,21
2133494,5744,67,1294,34,9740,6,21
1792696,5744,67,1294,34,9864,6,21
1846947,5744,67,1294,34,9376,6,21
2077167,5783,67,1305,34,9652,6,21
2399403,5790,67,1308,38,10010,6,21
2447714,5801,67,1309,34,9174,6,21
1993036,5803,67,1308,32,10164,6,21
1942984,5802,68,1303,34,9984,6,21
2070061,5818,68,1299,37,10256,6,21
2713147,5809,68,1305,38,11010,6,21
2687060,5815,68,1309,30,11770,6,21
886578,5814,68,1306,28,12272,6,21
1503651,6485,91,1108,23,1234,4,80
1298042,6483,91,1109,34,1292,4,80
1324598,6485,91,1110,24,1432,2,80
1394086,6485,91,1105,25,1528,2,80
1592336,6491,91,1104,29,1618,4,80
1688787,6493,91,1101,27,1820,4,80
1458266,6495,91,1103,25,2404,4,80
1437888,6497,91,1104,24,2716,4,80
1237350,6498,91,1103,24,2900,4,80
1236948,6498,91,1103,24,3318,4,80
1248168,6509,91,1107,28,3598,2,80
1353983,6509,91,1111,26,3974,4,80
1410711,6515,91,1111,25,4500,4,80
1297313,6521,91,1113,36,4602,4,80
1363374,6524,91,1109,21,4610,4,80
1475568,6522,91,1109,24,4802,4,80
1790116,6516,91,1109,25,4820,4,80
1771081,6513,91,1112,18,5452,4,80
575886,6506,91,1112,17,7328,4,80
1127113,4290,83,570,44,4702,2,27
982098,4285,83,569,42,4730,2,27
992436,4287,83,570,41,4806,2,27
1048730,4284,83,571,41,4864,2,27
1168703,4284,83,571,39,4860,2,27
1221394,4287,83,575,38,5004,2,27
1070372,4289,83,578,38,5304,2,27
1079312,4303,84,577,38,5726,2,27
929612,4303,84,577,38,5738,2,27
927074,4303,84,577,38,5646,2,27
928314,4318,84,578,44,5714,2,27
1057330,4337,84,580,41,6082,2,27
1118695,4340,84,585,36,6326,2,27
981863,4343,84,586,34,6272,2,27
1025002,4344,84,586,35,6300,2,27
1067402,4338,84,585,36,6594,2,27
1249004,4335,84,584,35,6834,2,27
1223265,4335,84,584,37,7242,2,27
392607,4330,84,584,34,7326,2,27
3592169,10290,211,2561,66,5944,2,79
3427996,10298,211,2565,64,6062,2,79
3636132,10313,211,2565,65,7012,2,79
3866186,10316,211,2567,61,7860,2,79
4308534,10325,211,2573,65,7774,2,79
4593512,10336,211,2577,60,8432,2,79
4137613,10344,211,2584,61,9228,2,79
4051251,10344,211,2588,61,10182,2,79
3425971,10344,211,2588,61,11082,2,79
3491446,10344,211,2588,61,11596,2,79
3498527,10365,211,2596,64,12128,2,79
3673993,10367,211,2604,61,13070,2,79
3719415,10374,211,2605,62,12676,2,79
3496761,10380,211,2605,61,14412,2,79
3757955,10386,211,2608,61,14850,2,79
4026301,10383,211,2611,66,16158,2,79
4864641,10389,211,2610,64,16624,4,79
4848195,10398,211,2610,55,17620,6,79
1549980,10396,211,2618,58,17670,6,79
838730,4069,67,739,21,3480,2,36
983550,4067,67,740,17,3258,2,36
979634,4064,67,740,20,3440,2,36
1021382,4066,67,741,17,3530,2,36
1118218,4071,68,741,19,3612,2,36
1118801,4067,69,745,17,3698,2,36
968951,4069,69,746,18,3912,2,36
966598,4071,69,745,18,4126,2,36
847748,4071,69,745,18,4214,2,36
851981,4071,69,745,18,4276,2,36
848981,4070,69,747,19,4588,2,36
934902,4072,69,749,23,4790,2,36
1013326,4075,70,749,19,4728,2,36
937877,4078,70,756,17,5226,2,36
969400,4085,71,760,19,5146,2,36
1026652,4083,71,756,19,5374,2,36
1227537,4084,71,755,18,5574,2,36
1194059,4088,71,757,16,5942,2,36
418310,4089,71,754,17,6254,0,36
2242336,12535,242,2059,21,7372,2,14
1931811,12522,242,2057,17,7338,2,14
1994195,12511,242,2056,17,8142,2,14
2107950,12510,242,2058,16,9040,2,14
2400758,12492,242,2056,19,9178,2,14
2489371,12487,242,2054,17,10012,2,14
2217130,12479,242,2051,17,11232,2,14
2172222,12473,242,2056,17,11392,2,14
1885507,12473,242,2056,17,11786,2,14
1832976,12473,242,2056,17,13182,2,14
1830192,12479,243,2057,18,14306,2,14
2131882,12489,243,2059,19,14984,2,14
2358192,12497,243,2063,17,14904,2,14
1940110,12497,243,2066,12,15012,6,14
2070232,12497,243,2066,10,15390,6,14
2278562,12501,243,2066,11,15658,6,14
2707726,12493,243,2062,13,15736,6,14
2606447,12502,243,2062,11,16442,6,14
841624,12486,243,2057,11,16568,6,14
4443926,9831,216,2614,56,9448,4,92
3862398,9844,216,2607,53,9758,4,92
3785761,9854,216,2609,54,10170,4,92
3879716,9864,216,2607,56,10478,4,92
4433318,9879,216,2604,57,10690,4,92
4835205,9880,216,2604,57,11088,4,92
4336434,9886,217,2603,58,11548,4,92
4258974,9889,218,2623,59,12098,6,92
3922438,9889,218,2623,59,12690,6,92
4072416,9889,218,2623,59,13354,6,92
4170613,9938,217,2635,56,14538,6,92
4587122,9942,217,2634,57,15166,6,92
4545456,9954,218,2636,53,15750,8,92
4004779,9963,218,2629,50,16648,8,92
3942446,9972,218,2626,46,18422,10,92
4103875,9972,218,2623,46,19166,10,92
5178559,9978,218,2626,45,20368,10,92
5016578,9986,218,2627,42,21192,12,92
1742556,9994,218,2633,44,21432,12,92
1616332,5991,102,1696,44,6488,2,96
1490747,5994,102,1701,46,6688,2,96
1564408,5992,102,1698,45,6918,2,96
1659953,5990,102,1702,45,7066,2,96
1850680,5988,102,1699,44,7170,2,96
1978640,5990,102,1700,42,7460,2,96
1703915,5985,102,1700,41,8076,2,96
1672074,5987,102,1702,41,8946,2,96
1444619,5987,102,1702,41,9614,2,96
1439276,5987,102,1702,41,9794,2,96
1430945,6004,102,1702,39,10392,2,96
1550872,6010,102,1705,38,10320,2,96
1627892,6017,102,1705,38,10810,2,96
1486785,6023,102,1709,38,10544,2,96
1598202,6024,101,1709,37,10882,2,96
1743958,6025,101,1707,39,11896,2,96
2104767,6023,101,1704,39,12180,2,96
2041075,6024,101,1704,38,12612,2,96
660894,6029,101,1701,39,12450,2,96
19352989,57908,589,12022,775,42110,8,639
18573038,57932,590,12021,782,41574,10,639
20342062,57982,590,12049,762,42870,10,639
21581063,58056,590,12045,761,43038,10,639
24339786,58078,591,12065,750,43920,10,639
26103347,58117,593,12069,738,46916,12,639
22546418,58140,593,12068,742,49838,14,639
22659791,58254,594,12087,733,54960,28,639
19482098,58253,594,12087,733,57948,28,639
19321755,58253,594,12087,733,59802,28,639
